,DO,doid_synonyms
461,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
462,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
463,Cervical,"['Cervical', 'cervical']"
464,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
465,Endometrial,"['Endometrial', 'endometrial']"
466,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
467,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
468,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
469,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
470,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
471,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
472,Ovarian,"['Ovarian', 'ovarian']"
473,Pancreatic,"['Pancreatic', 'pancreatic']"
474,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
475,Renal,['Renal']
476,"Solid, unspecified",['Solid']
478,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
479,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
480,Cervical,"['Cervical', 'cervical']"
481,Endometrial,"['Endometrial', 'endometrial']"
482,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
483,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
484,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
485,"Solid, unspecified",['Solid']
486,"Solid, unspecified",['Solid']
487,Unspecified,"['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
488,"Lymphoma, anaplastic large cell","['Ki-1 Lymphoma', 'NHL, anaplastic large cell lymphoma', 'CD30 Positive Anaplastic Large Cell Lymphoma', 'anaplastic large cell lymphoma', 'Anaplastic Large Cell Lymphoma', 'Anaplastic Large Cell Lymphoma, T Cell and Null Cell Type', 'Ki-1+ Anaplastic Large Cell Lymphoma', 'Anaplastic large cell lymphoma, CD30+', 'Anaplastic large cell lymphoma, NOS', 'ALCL', 'Ki-1+ ALCL']"
489,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
490,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
491,"Lymphoma, T-cell, peripheral",[]
492,"Lymphoma, anaplastic large cell","['Ki-1 Lymphoma', 'NHL, anaplastic large cell lymphoma', 'CD30 Positive Anaplastic Large Cell Lymphoma', 'anaplastic large cell lymphoma', 'Anaplastic Large Cell Lymphoma', 'Anaplastic Large Cell Lymphoma, T Cell and Null Cell Type', 'Ki-1+ Anaplastic Large Cell Lymphoma', 'Anaplastic large cell lymphoma, CD30+', 'Anaplastic large cell lymphoma, NOS', 'ALCL', 'Ki-1+ ALCL']"
493,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
494,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
495,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
496,"Lymphoma, T-cell, cutaneous",['Canine Cutaneous T-Cell Lymphoma']
497,"Lymphoma, T-cell, peripheral",[]
498,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
499,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
500,"Solid, unspecified",['Solid']
501,"Neuroendocrine, unspecified","['Mixed Neuroendocrine Non-Neuroendocrine Neoplasm', 'MINEN', 'MiNEN']"
502,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
503,"Solid, unspecified",['Solid']
504,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
505,"Solid, unspecified",['Solid']
506,Ovarian,"['Ovarian', 'ovarian']"
507,"Solid, unspecified",['Solid']
508,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
509,"Solid, unspecified",['Solid']
510,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
511,Cervical,"['Cervical', 'cervical']"
512,Endometrial,"['Endometrial', 'endometrial']"
513,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
514,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
515,Ovarian,"['Ovarian', 'ovarian']"
516,"Solid, unspecified",['Solid']
518,"Solid, unspecified",['Solid']
519,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
520,"Solid, unspecified",['Solid']
521,"Solid, unspecified",['Solid']
522,"Solid, unspecified",['Solid']
523,"Solid, unspecified",['Solid']
526,Myeloma,"['Multiple Myeloma', 'Plasma Cell Myeloma', 'multiple myeloma', 'Multiple myeloma', 'Kahler disease', 'Myeloma, NOS', 'Multiple Myeloma/Plasma Cell Myeloma', 'MYELOMA, PLASMA CELL, MALIGNANT', 'Plasma cell myeloma', 'plasma cell myeloma', 'Myelomatosis', 'myelomatosis', 'Plasma Cell Myeloma/Multiple Myeloma', 'Myeloma', 'myeloma']"
531,"Solid, unspecified",['Solid']
532,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
533,Myelodysplastic syndrome,"['myelodysplasia', 'Myelodysplasia', 'Myelodysplastic Neoplasm', 'Myelodysplastic Syndrome/Neoplasm', 'Oligoblastic Leukemia', 'smoldering leukemia', 'Dysmyelopoietic Syndrome', 'myelodysplastic syndromes', 'Myelodysplastic syndrome', 'Preleukemia', 'Myelodysplastic Syndrome', 'Myelodysplastic Syndromes', 'preleukemia', 'Smoldering Leukemia', 'MDN', 'MDS']"
534,"Solid, unspecified",['Solid']
535,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
536,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
537,"Solid, unspecified",['Solid']
538,"Solid, unspecified",['Solid']
539,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
540,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
541,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
542,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
543,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
544,Oesophageal,['Oesophageal adenocarcinoma']
545,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
546,"Solid, unspecified",['Solid']
547,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
548,Cervical,"['Cervical', 'cervical']"
549,Endometrial,"['Endometrial', 'endometrial']"
550,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
551,Oesophageal,['Oesophageal adenocarcinoma']
552,Ovarian,"['Ovarian', 'ovarian']"
553,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
554,"Solid, unspecified",['Solid']
555,CDH6/FRα-positive tumors,"['Cadherin 6 Gene', 'CDH6', 'CDH6 Gene']"
556,Ovarian,"['Ovarian', 'ovarian']"
557,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
558,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
559,Pancreatic,"['Pancreatic', 'pancreatic']"
560,"Solid, unspecified",['Solid']
561,"Solid, unspecified",['Solid']
562,"Solid, unspecified",['Solid']
563,Biliary,"['Biliary', 'biliary']"
564,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
565,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
566,Ovarian,"['Ovarian', 'ovarian']"
567,Peritoneal,"['Peritoneal', 'peritoneal']"
568,"Solid, unspecified",['Solid']
569,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
570,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
571,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
572,"Solid, unspecified",['Solid']
574,Biliary,"['Biliary', 'biliary']"
575,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
576,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
577,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
578,Endometrial,"['Endometrial', 'endometrial']"
579,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
580,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
581,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
582,Ovarian,"['Ovarian', 'ovarian']"
583,Pancreatic,"['Pancreatic', 'pancreatic']"
584,"Solid, unspecified",['Solid']
585,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
586,Endometrial,"['Endometrial', 'endometrial']"
587,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
588,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
589,Endometrial,"['Endometrial', 'endometrial']"
590,Biliary,"['Biliary', 'biliary']"
591,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
592,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
593,Endometrial,"['Endometrial', 'endometrial']"
594,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
595,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
596,Peritoneal,"['Peritoneal', 'peritoneal']"
597,"Solid, unspecified",['Solid']
598,Vaginal,"['Vaginal', 'vaginal']"
599,Biliary,"['Biliary', 'biliary']"
600,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
601,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
602,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
603,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
604,"Solid, unspecified",['Solid']
605,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
606,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
607,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
608,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
609,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
610,Ovarian,"['Ovarian', 'ovarian']"
612,"Leuaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
613,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
614,Myelodysplastic syndrome,"['myelodysplasia', 'Myelodysplasia', 'Myelodysplastic Neoplasm', 'Myelodysplastic Syndrome/Neoplasm', 'Oligoblastic Leukemia', 'smoldering leukemia', 'Dysmyelopoietic Syndrome', 'myelodysplastic syndromes', 'Myelodysplastic syndrome', 'Preleukemia', 'Myelodysplastic Syndrome', 'Myelodysplastic Syndromes', 'preleukemia', 'Smoldering Leukemia', 'MDN', 'MDS']"
615,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
616,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
617,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
618,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
619,"Solid, unspecified",['Solid']
620,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
621,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
622,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
623,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
624,"Solid, unspecified",['Solid']
625,"Solid, unspecified",['Solid']
626,"Solid, unspecified",['Solid']
627,Nasopharyngeal,['Nasopharyngeal Teratoma']
628,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
629,"Solid, unspecified",['Solid']
630,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
631,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
632,"Solid, unspecified",['Solid']
633,"Solid, unspecified",['Solid']
634,"Solid, unspecified",['Solid']
635,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
636,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
637,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
638,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
639,"Leuaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
640,"Leukaemia, chronic lymphocytic","['B Cell Chronic Lymphocytic Leukemia', 'Chronic Lymphocytic Leukemia (CLL)', 'Chronic lymphatic leukemia', 'Chronic B-Cell Lymphocytic Leukemia', 'Chronic lymphocytic leukemia, NOS', 'chronic lymphocytic leukemia', 'B Cell Lymphocytic Leukemia', 'Chronic lymphocytic leukemia', 'B-Cell Lymphocytic Leukemia', 'Chronic Lymphocytic Leukemia', 'Hematopoeitic - Chronic Lymphocytic Leukemia (CLL)', 'B-Cell Chronic Lymphoid Leukemia', 'B-Cell Chronic Lymphocytic Leukemia', 'B Cell CLL', 'B-Cell CLL', 'BCLL', 'CLL']"
641,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
642,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
643,"Lymphoma, mantle cell","['mantle cell lymphoma', 'Mantle cell lymphoma', 'Mantle Cell Lymphoma', 'Classical Mantle Cell Lymphoma', 'Mantle zone lymphoma', 'Mantle cell lymphoma, unspecified site', 'Mantle Zone Lymphoma', 'MCL']"
644,Neuroblastoma,"['Neuroblastoma', 'neuroblastoma', 'NEUROBLASTOMA, MALIGNANT', 'Neural Crest Tumor, Malignant', 'Neuroblastoma (Schwannian Stroma-Poor)', 'Neuroblastoma (Schwannian Stroma-poor)', 'Neuroblastoma, NOS', 'Neuroblastoma (NBL)']"
645,Ovarian,"['Ovarian', 'ovarian']"
646,"Sarcvoma, Ewing's","[""Ewing's sarcoma, metastatic""]"
647,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
648,Endometrial,"['Endometrial', 'endometrial']"
649,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
650,Ovarian,"['Ovarian', 'ovarian']"
651,"Solid, unspecified",['Solid']
